id|effective|name|location|employees
2e6e798d-5cbd-46d7-99de-a896d175ffdd|8/1/12|TRAFFIC CONTROL AND SAFETY CORPORATION|SAN JOSE|15
c2182c89-4386-4b7b-b4f4-f87d35383a58|10/27/12|TRI-CITY LINEN SUPPLY COMPANY|RIVERSIDE|75
3e62ba1b-7abd-43b5-ab45-ff9483a46b3b|2/15/12|TRIWEST HEALTHCARE ALLIANCE CORP|ALAMEDA|2
2a90c232-76fa-4945-9128-9f161289af69|2/15/12|TRIWEST HEALTHCARE ALLIANCE CORP|SAN DIEGO|104
6636295f-e84d-4b34-90e8-be2fc765b244|6/30/12|TRUCKEE DISTRIBUTION WAREHOUSE (SSI VENTURE LLC)|TRUCKEE|3
3e4e7b99-dcb2-4def-85c7-2b4a05655bb0|9/16/12|TWO JINN, INC.|CARLSBAD|48
e58f450e-ff5a-4666-8e4d-dc8a4fcd9795|7/1/12|U.S. LOGISTICS, INC.|BARSTOW|160
0a45cb56-221b-4745-864c-a06a7b1b134c|10/27/12|UNIFIED GROCERS, INC. FRESNO WAREHOUSE|FRESNO|80
2425cd7e-913c-4c3c-aa1b-fb289d9e57cb|3/30/12|UNISYS|EDWARDS AIR FORCE BA|20
c2918725-4cc7-41b1-82a0-39337bf2c6f8|4/27/12|UNISYS|EDWARDS AIR FORCE BA|20
db364ee0-9ef0-4c0f-a746-29dc33d20ee0|6/1/12|UNISYS|EDWARDS AIR FORCE BA|14
68d18723-e8b7-4316-aa86-cf9291240cde|4/10/12|UNITED FOOD GROUP|VERNON|360
4b2c276d-b1f8-4d9c-b00b-c1ce9feb4313|1/2/12|UNITED HEALTH GROUP|SAN DIEGO|85
7014e09a-5863-4d1b-a3a0-b7d5c1a2b279|1/5/12|UNITED LAUNCH ALLIANCE (ULA)|SAN DIEGO|29
2e0ee7ce-80d6-41a1-b035-c285dc387510|3/29/12|UNITED LAUNCH ALLIANCE (ULA)|SAN DIEGO|15
d4888b21-94ed-4382-8946-1794c58e612a|8/1/12|UNITED SPIRAL PIPE, LLC|PITTSBURG|105
0a4c5c8f-6664-4474-b107-03a332bf56b8|9/20/12|USS-POSCO INDUSTRIES|PITTSBURG|144
995574a0-3ddb-4c9f-8fff-60a278b3fa40|5/30/12|VERIZON WIRELESS (CELLCO PARTNERSHIP)|FOLSOM|94
f54d3eba-f70f-4386-8fbd-95e5ffb9a156|6/30/12|VERIZON WIRELESS (CELLCO PARTNERSHIP)|RANCHO CORDOVA|220
d25a8b12-5aed-43f0-b223-5dab14e04f52|6/1/12|VWR DISTRIBUTION CENTER|BRISBANE|151
f386e260-ff62-45dc-8ac0-fa7f56651fb6|11/9/12|VWR INTERNATIONAL, LLC|BRISBANE|30
62e9d08a-5ef7-4ee7-b4ee-e811f9646430|12/18/12|W SILICON VALLEY HOTEL (W HOTEL MANAGEMENT, INC)|NEWARK|68
84b2b157-6661-4d2a-a400-ae1dfe23174d|12/7/12|W&F MANUFACTURING, LLC|SUN VALLEY|28
2c30c572-0b0d-4efe-bae9-33a3c155435b|5/15/12|WALGREENS INFUSION RESPIRATORY SERVICE|ANAHEIM|63
ee81b05b-3ac7-4b17-ba22-59f26ed08a10|12/1/12|WALT DISNEY PICTURES|BURBANK|67
3fd71bd9-0ec3-40ca-b9a0-2a50875ccbfd|8/18/12|WDC EXPLORATION & WELLS, INC.|MONTCLAIR|54
84ba49f5-5263-4af2-bfdc-63300cfcdd0e|6/4/12|WELLPOINT|NEWBURY PARK|73
0e6b3eaf-c58e-4eb1-ab53-41edb6308838|6/12/12|WELLPOINT|NEWBURY PARK|19
4085a448-8fbc-41b4-ae12-8733dd286acc|12/4/12|WELLS FARGO|CONCORD|4
807ea742-4b5c-4ffb-a6f0-b647a0494bf3|12/30/12|WELLS FARGO|CONCORD|57
c5079bf2-3c1e-4953-8cc3-e1f8460faafd|1/26/12|WELLS FARGO & CO|CONCORD|1
22f606ec-56f0-4a7d-ad58-ccc19f747f9d|5/25/12|WELLS FARGO (CUSTOMER CONNECTION)|SANTA ANA|318
5142999e-aa69-4d8b-bda2-a9f07497b4d9|10/16/12|WESTERN DIGITAL FREMONT LLC.|FREMONT|77
a6435956-831c-4ea2-b81d-ab6d6dc1342e|10/17/12|WISEBUYS LIQUIDATORS, INC|ELK GROVE|20
34e1547c-85f9-4134-a714-e48211e35e0c|10/17/12|WISEBUYS LIQUIDATORS, INC|FOLSOM|20
75f9e582-4248-4de2-95bb-21c6a71bd234|10/17/12|WISEBUYS LIQUIDATORS, INC|ROSEVILLE|45
48b7322b-352d-4c54-bdc8-dc25515837d4|11/26/12|WORLD MARKETING, INC|LA MIRADA|80
0ab9b190-76a0-43af-afe0-93383265fd30|10/20/12|XEROX STATE HEALTHCARE, LLC|LOS ANGELES|18
a628ad54-4639-477e-b83d-35546ab6b4ee|10/20/12|XEROX STATE HEALTHCARE, LLC|SACRAMENTO|4
37a379fc-90a9-4ada-9df5-9cd803aefd88|10/20/12|XEROX STATE HEALTHCARE, LLC|STOCKTON|24
56cf6ddd-801d-4591-8e7b-3b48ace3aec5|3/6/12|XOMA (US) LLC|BERKELEY|78
35c9070c-5b24-4d3e-b7c6-2d9c9c724626|1/3/12|XPAL POWER INC.|MODESTO|6
709ed0d8-4d9b-4155-a597-06894d61cb77|5/17/12|XYRATEX INTERNATIONAL, INC.|WEST SACRAMENTO|27
05e2ac8c-c076-4da6-815e-3bcb6c01f7c4|11/29/12|XYRATEX INTERNATIONAL, INC.|WEST SACRAMENTO|78
9e30f89f-0b2f-4397-be2d-1a292645cfc1|6/8/12|YAHOO! INC.|BURBANK|65
58767352-1c7c-43a6-b855-460f11d1f467|6/8/12|YAHOO! INC.|SAN DIEGO|35
26d485dd-cce5-4983-b7d0-28761984743d|6/8/12|YAHOO! INC.|SANTA CLARA|130
73de6089-f894-404e-b7c5-a2431ac0f5f4|6/8/12|YAHOO! INC.|SANTA MONICA|70
753828e8-a1d0-4160-8a34-9d96f159b9e7|6/8/12|YAHOO! INC.|SUNNYVALE|720
db40c348-d678-489d-8eba-919c05b39f90|3/30/12|ZODIAC POOL SYSTEMS, INC.|MOORPARK|125
